meteo_time,wd_corr,wd_uncorr,ws_corr,ws_uncorr
2018-08-16 02:14:38.000000,0.4,337.0,0.4,0.4
2018-08-16 02:14:39.000000,0.3,333.0,0.3,0.3
2018-08-16 02:14:42.000000,0.4,227.0,0.4,0.4
2018-08-16 02:14:43.000000,0.4,261.0,0.4,0.4
2018-08-16 02:14:46.000000,0.6,268.0,0.6,0.6
2018-08-16 02:14:47.000000,0.6,270.0,0.6,0.6
2018-08-16 02:14:50.000000,0.7,241.0,0.7,0.7
2018-08-16 02:14:51.000000,0.8,241.0,0.8,0.8
2018-08-16 02:14:54.000000,0.3,258.0,0.3,0.3
2018-08-16 02:14:55.000000,0.5,261.0,0.5,0.5
2018-08-16 02:14:58.000000,0.7,295.0,0.7,0.7
2018-08-16 02:14:59.000000,0.6,296.0,0.6,0.6
2018-08-16 02:15:01.000000,0.7,282.0,0.7,0.7
2018-08-16 02:15:02.000000,0.6,272.0,0.6,0.6
2018-08-16 02:15:05.000000,0.6,273.0,0.6,0.6
2018-08-16 02:15:06.000000,0.7,261.0,0.7,0.7
2018-08-16 02:15:09.000000,0.8,277.0,0.8,0.8
2018-08-16 02:15:10.000000,0.8,273.0,0.8,0.8
2018-08-16 02:15:13.000000,0.7,269.0,0.7,0.7
2018-08-16 02:15:15.000000,0.6,266.0,0.6,0.6
2018-08-16 02:15:17.000000,0.8,276.0,0.8,0.8
2018-08-16 02:15:19.000000,0.7,289.0,0.7,0.7
2018-08-16 02:15:22.000000,0.8,295.0,0.8,0.8
2018-08-16 02:15:23.000000,0.9,304.0,0.9,0.9
2018-08-16 02:15:26.000000,1.2,348.0,1.2,1.2
2018-08-16 02:15:27.000000,1.2,339.0,1.2,1.2
2018-08-16 02:15:30.000000,1.0,306.0,1.0,1.0
2018-08-16 02:15:31.000000,1.0,310.0,1.0,1.0
2018-08-16 02:15:33.000000,1.1,321.0,1.1,1.1
2018-08-16 02:15:35.000000,1.1,311.0,1.1,1.1
2018-08-16 02:15:38.000000,1.2,313.0,1.2,1.2
2018-08-16 02:15:39.000000,1.4,294.0,1.4,1.4
2018-08-16 02:15:42.000000,1.5,291.0,1.5,1.5
2018-08-16 02:15:43.000000,1.5,276.0,1.5,1.5
2018-08-16 02:15:46.000000,1.4,277.0,1.4,1.4
2018-08-16 02:15:47.000000,1.3,281.0,1.3,1.3
2018-08-16 02:15:50.000000,1.6,287.0,1.6,1.6
2018-08-16 02:15:51.000000,1.3,280.0,1.3,1.3
2018-08-16 02:15:54.000000,1.1,228.0,1.1,1.1
2018-08-16 02:15:55.000000,1.0,215.0,1.0,1.0
2018-08-16 02:15:58.000000,1.2,253.0,1.2,1.2
2018-08-16 02:15:59.000000,1.2,261.0,1.2,1.2
2018-08-16 02:16:02.000000,1.0,300.0,1.0,1.0
2018-08-16 02:16:03.000000,0.8,322.0,0.8,0.8
2018-08-16 02:16:06.000000,1.2,322.0,1.2,1.2
2018-08-16 02:16:07.000000,1.2,328.0,1.2,1.2
2018-08-16 02:16:10.000000,0.438074388655,306.0,0.438074388655,0.9
2018-08-16 02:16:11.000000,0.634511178636,307.0,0.634511178636,0.7
2018-08-16 02:16:14.000000,0.844058259204,296.0,0.844058259204,0.5
2018-08-16 02:16:15.000000,0.987378345068,282.0,0.987378345068,0.4
2018-08-16 02:16:18.000000,0.356382032315,321.0,0.356382032315,0.9
2018-08-16 02:16:19.000000,0.223333596046,336.0,0.223333596046,1.4
2018-08-16 02:16:22.000000,3.22261075324,354.0,3.22261075324,4.3
2018-08-16 02:16:24.000000,4.44918753248,346.0,4.44918753248,5.6
2018-08-16 02:16:26.000000,5.00447463877,333.0,5.00447463877,6.2
2018-08-16 02:16:28.000000,2.62587703546,311.0,2.62587703546,7.3
2018-08-16 02:16:30.000000,1.4898457123,303.0,1.4898457123,6.9
2018-08-16 02:16:31.000000,2.01543064552,308.0,2.01543064552,6.7
2018-08-16 02:16:34.000000,3.30330033041,323.0,3.30330033041,6.7
2018-08-16 02:16:36.000000,3.32974285499,326.0,3.32974285499,6.5
2018-08-16 02:16:38.000000,3.08413234775,326.0,3.08413234775,6.7
2018-08-16 02:16:39.000000,2.99170863972,331.0,2.99170863972,6.9
2018-08-16 02:16:42.000000,3.95378536327,350.0,3.95378536327,7.2
2018-08-16 02:16:43.000000,3.66253292278,355.0,3.66253292278,7.2
2018-08-16 02:16:46.000000,2.69273578616,346.0,2.69273578616,7.0
2018-08-16 02:16:48.000000,1.68391638643,334.0,1.68391638643,7.0
2018-08-16 02:16:51.000000,1.66570080964,327.0,1.66570080964,7.3
2018-08-16 02:16:52.000000,1.60743231982,322.0,1.60743231982,7.6
2018-08-16 02:16:55.000000,0.923681470852,306.0,0.923681470852,7.6
2018-08-16 02:16:56.000000,2.70417052524,304.0,2.70417052524,7.5
2018-08-16 02:16:59.000000,2.51564204937,301.0,2.51564204937,8.1
2018-08-16 02:17:00.000000,2.80976537576,299.0,2.80976537576,8.3
2018-08-16 02:17:03.000000,2.14831464899,293.0,2.14831464899,7.2
2018-08-16 02:17:04.000000,2.03052307076,287.0,2.03052307076,6.9
2018-08-16 02:17:07.000000,0.950912262276,248.0,0.950912262276,6.7
2018-08-16 02:17:08.000000,1.61913010023,232.0,1.61913010023,7.0
2018-08-16 02:17:11.000000,2.60823924377,225.0,2.60823924377,7.9
2018-08-16 02:17:12.000000,2.68788691646,223.0,2.68788691646,8.0
2018-08-16 02:17:15.000000,2.82121951862,224.0,2.82121951862,8.0
2018-08-16 02:17:16.000000,2.71903063876,220.0,2.71903063876,8.3
2018-08-16 02:17:19.000000,2.32649609231,209.0,2.32649609231,8.3
2018-08-16 02:17:20.000000,2.62348292998,207.0,2.62348292998,8.2
2018-08-16 02:17:23.000000,3.36321675856,208.0,3.36321675856,6.5
2018-08-16 02:17:25.000000,3.04592690414,195.0,3.04592690414,5.4
2018-08-16 02:17:27.000000,2.1057938704,120.0,2.1057938704,4.7
2018-08-16 02:17:28.000000,1.9262437787,103.0,1.9262437787,4.0
2018-08-16 02:17:31.000000,1.30798636943,63.0,1.30798636943,0.5
2018-08-16 02:17:33.000000,0.703045074949,285.0,0.703045074949,0.6
2018-08-16 02:17:35.000000,0.603557994575,280.0,0.603557994575,0.6
2018-08-16 02:17:37.000000,0.86939142824,349.0,0.86939142824,0.7
2018-08-16 02:17:39.000000,0.439744575014,88.0,0.439744575014,2.3
2018-08-16 02:17:41.000000,0.799097195029,102.0,0.799097195029,4.2
2018-08-16 02:17:43.000000,0.537778452975,104.0,0.537778452975,5.7
2018-08-16 02:17:44.000000,1.0365136142,105.0,1.0365136142,6.2
2018-08-16 02:17:47.000000,0.55568194975,105.0,0.55568194975,7.0
2018-08-16 02:17:48.000000,0.930408052462,108.0,0.930408052462,6.9
2018-08-16 02:17:51.000000,0.798707004739,107.0,0.798707004739,7.0
2018-08-16 02:17:52.000000,1.50820677564,108.0,1.50820677564,6.9
2018-08-16 02:17:55.000000,0.980517283247,100.0,0.980517283247,7.0
2018-08-16 02:17:57.000000,1.23054312078,101.0,1.23054312078,7.0
2018-08-16 02:18:00.000000,0.990947377547,97.0,0.990947377547,6.6
2018-08-16 02:18:01.000000,0.342769363009,96.0,0.342769363009,6.1
2018-08-16 02:18:03.000000,0.249202987196,110.0,0.249202987196,4.8
2018-08-16 02:18:05.000000,1.71450275658,136.0,1.71450275658,5.3
2018-08-16 02:18:07.000000,2.62329617357,163.0,2.62329617357,6.7
2018-08-16 02:18:09.000000,1.88429429957,182.0,1.88429429957,7.1
2018-08-16 02:18:12.000000,1.6210984869,181.0,1.6210984869,7.3
2018-08-16 02:18:13.000000,1.79217128101,186.0,1.79217128101,7.1
2018-08-16 02:18:15.000000,4.31718633499,219.0,4.31718633499,5.9
2018-08-16 02:18:17.000000,0.782460929317,183.0,0.782460929317,3.3
2018-08-16 02:18:20.000000,2.10607668837,151.0,2.10607668837,2.0
2018-08-16 02:18:21.000000,1.77562398199,137.0,1.77562398199,3.2
2018-08-16 02:18:24.000000,1.50958300887,100.0,1.50958300887,5.1
2018-08-16 02:18:25.000000,0.969692242678,84.0,0.969692242678,5.7
2018-08-16 02:18:28.000000,0.857081771206,85.0,0.857081771206,7.3
2018-08-16 02:18:29.000000,1.77213528454,85.0,1.77213528454,7.9
2018-08-16 02:18:32.000000,2.16267520934,87.0,2.16267520934,8.8
2018-08-16 02:18:33.000000,2.64782161604,89.0,2.64782161604,8.4
2018-08-16 02:18:36.000000,0.658948652044,87.0,0.658948652044,9.0
2018-08-16 02:18:37.000000,2.63202052312,85.0,2.63202052312,9.0
2018-08-16 02:18:40.000000,2.76141536877,80.0,2.76141536877,4.4
2018-08-16 02:18:41.000000,3.78889863595,89.0,3.78889863595,3.0
2018-08-16 02:18:44.000000,3.5372105675,106.0,3.5372105675,3.1
2018-08-16 02:18:45.000000,1.94581564851,105.0,1.94581564851,3.9
2018-08-16 02:18:48.000000,1.86015127153,97.0,1.86015127153,5.3
2018-08-16 02:18:49.000000,2.4413872711,95.0,2.4413872711,5.6
2018-08-16 02:18:52.000000,0.423468039165,96.0,0.423468039165,7.2
2018-08-16 02:18:53.000000,5.78975107516,94.0,5.78975107516,7.4
2018-08-16 02:18:56.000000,4.89683944834,87.0,4.89683944834,6.5
2018-08-16 02:18:57.000000,4.20536125996,85.0,4.20536125996,5.8
2018-08-16 02:19:00.000000,1.81152327813,85.0,1.81152327813,3.4
2018-08-16 02:19:01.000000,0.932095963799,84.0,0.932095963799,2.5
2018-08-16 02:19:04.000000,2.03652829835,334.0,2.03652829835,0.7
2018-08-16 02:19:05.000000,2.36873004346,295.0,2.36873004346,0.8
2018-08-16 02:19:08.000000,2.53313547003,301.0,2.53313547003,1.0
2018-08-16 02:19:09.000000,2.48910146404,288.0,2.48910146404,0.9
2018-08-16 02:19:12.000000,2.12317727148,323.0,2.12317727148,0.7
2018-08-16 02:19:13.000000,2.16408138774,317.0,2.16408138774,0.7
2018-08-16 02:19:16.000000,2.37582623098,293.0,2.37582623098,0.8
2018-08-16 02:19:18.000000,2.11198854222,311.0,2.11198854222,0.6
2018-08-16 02:19:21.000000,2.11050104692,268.0,2.11050104692,0.5
2018-08-16 02:19:22.000000,1.86490574433,273.0,1.86490574433,0.4
2018-08-16 02:19:25.000000,0.4,277.0,0.4,0.4
2018-08-16 02:19:26.000000,0.4,274.0,0.4,0.4
2018-08-16 02:19:29.000000,0.6,261.0,0.6,0.6
2018-08-16 02:19:30.000000,0.5,268.0,0.5,0.5
2018-08-16 02:19:33.000000,0.5,304.0,0.5,0.5
2018-08-16 02:19:34.000000,0.692760296953,337.0,0.692760296953,0.5
2018-08-16 02:19:37.000000,1.53022680483,100.0,1.53022680483,3.1
2018-08-16 02:19:38.000000,1.69539300549,84.0,1.69539300549,4.2
2018-08-16 02:19:41.000000,2.98329252819,31.0,2.98329252819,7.6
2018-08-16 02:19:42.000000,1.85532628781,12.0,1.85532628781,8.5
2018-08-16 02:19:45.000000,1.77332225048,5.0,1.77332225048,9.7
2018-08-16 02:19:46.000000,3.30668423107,11.0,3.30668423107,10.1
2018-08-16 02:19:49.000000,4.80069053238,16.0,4.80069053238,10.9
2018-08-16 02:19:50.000000,4.73176482302,15.0,4.73176482302,11.2
2018-08-16 02:19:53.000000,4.49733528007,14.0,4.49733528007,10.7
2018-08-16 02:19:54.000000,4.94908317036,16.0,4.94908317036,10.7
2018-08-16 02:19:57.000000,4.3625356333,13.0,4.3625356333,10.2
2018-08-16 02:19:58.000000,4.18592911817,12.0,4.18592911817,10.2
2018-08-16 02:20:01.000000,3.77462487283,10.0,3.77462487283,10.7
2018-08-16 02:20:02.000000,3.5948753894,10.0,3.5948753894,10.7
2018-08-16 02:20:05.000000,3.8366584612,12.0,3.8366584612,11.1
2018-08-16 02:20:06.000000,3.96414158777,12.0,3.96414158777,11.1
2018-08-16 02:20:09.000000,3.99512223874,12.0,3.99512223874,11.0
2018-08-16 02:20:10.000000,3.69043592294,10.0,3.69043592294,11.4
2018-08-16 02:20:13.000000,3.60062919492,9.0,3.60062919492,11.8
2018-08-16 02:20:14.000000,3.54994009911,8.0,3.54994009911,12.1
2018-08-16 02:20:18.000000,4.49407688401,12.0,4.49407688401,12.6
2018-08-16 02:20:19.000000,5.08377314826,14.0,5.08377314826,12.6
2018-08-16 02:20:22.000000,5.16489336377,14.0,5.16489336377,13.0
2018-08-16 02:20:23.000000,4.14045947537,8.0,4.14045947537,13.4
2018-08-16 02:20:26.000000,4.29130185658,9.0,4.29130185658,13.1
2018-08-16 02:20:27.000000,4.8206995551,11.0,4.8206995551,13.4
2018-08-16 02:20:30.000000,3.34036677475,4.0,3.34036677475,13.8
2018-08-16 02:20:31.000000,3.58767079471,5.0,3.58767079471,14.2
2018-08-16 02:20:34.000000,4.97941018447,11.0,4.97941018447,14.4
2018-08-16 02:20:35.000000,4.86512651653,10.0,4.86512651653,15.0
2018-08-16 02:20:38.000000,5.15128256818,11.0,5.15128256818,14.8
2018-08-16 02:20:39.000000,4.67398880024,9.0,4.67398880024,14.8
2018-08-16 02:20:42.000000,5.37288839387,11.0,5.37288839387,15.1
2018-08-16 02:20:43.000000,5.20034015762,10.0,5.20034015762,15.0
2018-08-16 02:20:46.000000,5.02143037598,10.0,5.02143037598,14.0
2018-08-16 02:20:47.000000,5.42914124977,12.0,5.42914124977,13.8
2018-08-16 02:20:50.000000,4.94611949114,10.0,4.94611949114,14.0
2018-08-16 02:20:51.000000,4.75359394494,9.0,4.75359394494,13.8
2018-08-16 02:20:54.000000,4.99866674896,10.0,4.99866674896,13.6
2018-08-16 02:20:55.000000,5.23961564078,10.0,5.23961564078,13.8
2018-08-16 02:20:58.000000,5.37300003885,11.0,5.37300003885,12.9
2018-08-16 02:20:59.000000,5.26991929259,11.0,5.26991929259,13.3
2018-08-16 02:21:02.000000,5.18573201493,11.0,5.18573201493,13.4
2018-08-16 02:21:03.000000,5.02072258182,10.0,5.02072258182,13.7
2018-08-16 02:21:06.000000,5.42166049136,11.0,5.42166049136,14.6
2018-08-16 02:21:07.000000,5.42673297144,12.0,5.42673297144,14.1
2018-08-16 02:21:10.000000,5.32652449537,13.0,5.32652449537,13.4
2018-08-16 02:21:11.000000,4.29669615973,9.0,4.29669615973,12.9
2018-08-16 02:21:14.000000,4.79258160411,11.0,4.79258160411,13.0
2018-08-16 02:21:16.000000,4.93971146382,12.0,4.93971146382,12.6
2018-08-16 02:21:18.000000,4.34953218529,9.0,4.34953218529,13.3
2018-08-16 02:21:20.000000,4.04131755753,8.0,4.04131755753,13.0
2018-08-16 02:21:23.000000,4.27630253738,9.0,4.27630253738,13.2
2018-08-16 02:21:24.000000,4.2762999115,9.0,4.2762999115,13.2
2018-08-16 02:21:27.000000,2.92596856842,3.0,2.92596856842,13.3
2018-08-16 02:21:28.000000,3.58143851839,6.0,3.58143851839,13.3
2018-08-16 02:21:31.000000,3.57201738944,6.0,3.57201738944,13.5
2018-08-16 02:21:32.000000,3.44294457401,6.0,3.44294457401,13.5
2018-08-16 02:21:35.000000,3.8163098612,9.0,3.8163098612,12.8
2018-08-16 02:21:36.000000,3.05438080501,5.0,3.05438080501,12.7
2018-08-16 02:21:39.000000,3.53354506352,7.0,3.53354506352,12.9
2018-08-16 02:21:40.000000,4.55095355586,12.0,4.55095355586,12.8
2018-08-16 02:21:43.000000,5.11809310218,13.0,5.11809310218,13.6
2018-08-16 02:21:44.000000,3.70782575667,6.0,3.70782575667,13.8
2018-08-16 02:21:46.000000,3.55711039566,4.0,3.55711039566,14.5
2018-08-16 02:21:48.000000,4.07214717284,8.0,4.07214717284,14.9
2018-08-16 02:21:51.000000,4.14851174507,9.0,4.14851174507,14.6
2018-08-16 02:21:52.000000,3.33332027456,6.0,3.33332027456,14.2
2018-08-16 02:21:55.000000,3.15410760361,6.0,3.15410760361,13.6
2018-08-16 02:21:56.000000,5.32260200304,14.0,5.32260200304,14.3
2018-08-16 02:21:59.000000,4.07319352243,8.0,4.07319352243,13.9
2018-08-16 02:22:00.000000,4.24956991241,9.0,4.24956991241,13.7
2018-08-16 02:22:03.000000,3.60440223275,7.0,3.60440223275,13.0
2018-08-16 02:22:04.000000,3.07767402034,4.0,3.07767402034,13.0
2018-08-16 02:22:07.000000,2.9960706514,4.0,2.9960706514,12.7
2018-08-16 02:22:08.000000,3.8248008129,8.0,3.8248008129,12.8
2018-08-16 02:22:11.000000,4.32787799977,10.0,4.32787799977,13.6
2018-08-16 02:22:12.000000,4.51091698322,11.0,4.51091698322,13.5
2018-08-16 02:22:15.000000,3.66253157145,8.0,3.66253157145,13.7
2018-08-16 02:22:16.000000,4.07209803889,8.0,4.07209803889,13.7
2018-08-16 02:22:19.000000,3.57464069391,5.0,3.57464069391,13.7
2018-08-16 02:22:20.000000,3.28809444902,4.0,3.28809444902,13.7
2018-08-16 02:22:23.000000,4.2731656507,8.0,4.2731656507,14.5
2018-08-16 02:22:24.000000,3.97123278194,8.0,3.97123278194,14.5
2018-08-16 02:22:27.000000,3.38413787028,7.0,3.38413787028,12.9
2018-08-16 02:22:28.000000,3.18172488453,6.0,3.18172488453,13.6
2018-08-16 02:22:31.000000,2.00551454071,1.0,2.00551454071,14.1
2018-08-16 02:22:32.000000,2.3032206416,2.0,2.3032206416,14.4
2018-08-16 02:22:35.000000,1.89320190235,359.0,1.89320190235,14.8
2018-08-16 02:22:36.000000,2.22713093668,2.0,2.22713093668,14.2
2018-08-16 02:22:39.000000,2.4309376268,2.0,2.4309376268,14.6
2018-08-16 02:22:40.000000,2.9268603443,4.0,2.9268603443,14.7
2018-08-16 02:22:42.000000,4.65832681738,12.0,4.65832681738,13.9
2018-08-16 02:22:44.000000,5.11571702756,13.0,5.11571702756,13.7
2018-08-16 02:22:47.000000,2.32711840809,0.0,2.32711840809,14.3
2018-08-16 02:22:48.000000,3.46402879604,5.0,3.46402879604,14.2
2018-08-16 02:22:51.000000,3.25016020556,4.0,3.25016020556,13.9
2018-08-16 02:22:52.000000,2.85975563615,3.0,2.85975563615,13.4
2018-08-16 02:22:55.000000,3.57660675787,7.0,3.57660675787,12.5
2018-08-16 02:22:56.000000,3.73167464221,8.0,3.73167464221,12.2
2018-08-16 02:22:59.000000,2.83455991108,3.0,2.83455991108,13.0
2018-08-16 02:23:00.000000,2.50864886491,1.0,2.50864886491,13.5
2018-08-16 02:23:03.000000,4.01436818725,7.0,4.01436818725,14.0
2018-08-16 02:23:04.000000,5.18255198481,12.0,5.18255198481,14.3
2018-08-16 02:23:07.000000,5.78676433317,14.0,5.78676433317,14.7
2018-08-16 02:23:08.000000,5.0803503229,11.0,5.0803503229,14.8
2018-08-16 02:23:11.000000,4.96074808245,12.0,4.96074808245,13.0
2018-08-16 02:23:12.000000,4.74531068384,11.0,4.74531068384,13.5
2018-08-16 02:23:15.000000,6.18203141916,16.0,6.18203141916,14.5
2018-08-16 02:23:16.000000,5.22071298441,13.0,5.22071298441,14.4
2018-08-16 02:23:19.000000,5.27002813681,14.0,5.27002813681,13.7
2018-08-16 02:23:20.000000,5.51966163393,15.0,5.51966163393,13.7
2018-08-16 02:23:23.000000,8.16904900973,25.0,8.16904900973,14.6
2018-08-16 02:23:24.000000,5.93682007852,16.0,5.93682007852,14.1
2018-08-16 02:23:27.000000,4.76778507861,11.0,4.76778507861,14.2
2018-08-16 02:23:28.000000,4.18189844385,8.0,4.18189844385,14.7
2018-08-16 02:23:31.000000,3.30517243163,3.0,3.30517243163,15.0
2018-08-16 02:23:32.000000,3.2983112089,3.0,3.2983112089,14.9
2018-08-16 02:23:34.000000,2.7209351855,359.0,2.7209351855,15.4
2018-08-16 02:23:35.000000,2.55779847649,356.0,2.55779847649,15.9
2018-08-16 02:23:38.000000,2.44602755641,358.0,2.44602755641,15.4
2018-08-16 02:23:40.000000,2.50250343414,359.0,2.50250343414,15.5
2018-08-16 02:23:42.000000,3.92237981653,5.0,3.92237981653,15.6
2018-08-16 02:23:44.000000,5.13430564043,10.0,5.13430564043,15.6
2018-08-16 02:23:47.000000,3.71273775191,3.0,3.71273775191,15.8
2018-08-16 02:23:48.000000,3.98943754863,4.0,3.98943754863,15.9
2018-08-16 02:23:50.000000,3.09655100178,0.0,3.09655100178,15.6
2018-08-16 02:23:52.000000,3.06796346651,2.0,3.06796346651,14.7
2018-08-16 02:23:55.000000,4.80052721205,10.0,4.80052721205,14.3
2018-08-16 02:23:56.000000,4.36918823523,8.0,4.36918823523,14.5
2018-08-16 02:23:58.000000,3.30925886218,3.0,3.30925886218,14.8
2018-08-16 02:24:00.000000,3.42665689715,3.0,3.42665689715,14.6
2018-08-16 02:24:02.000000,3.95386539221,6.0,3.95386539221,14.2
2018-08-16 02:24:04.000000,4.67361262757,10.0,4.67361262757,13.5
2018-08-16 02:24:07.000000,5.12931419779,12.0,5.12931419779,13.2
2018-08-16 02:24:08.000000,4.9564803568,11.0,4.9564803568,13.4
2018-08-16 02:24:10.000000,4.77718998461,10.0,4.77718998461,13.4
2018-08-16 02:24:12.000000,5.18152750913,12.0,5.18152750913,13.1
2018-08-16 02:24:15.000000,4.85929769739,11.0,4.85929769739,12.2
2018-08-16 02:24:16.000000,4.56969838379,9.0,4.56969838379,13.1
2018-08-16 02:24:19.000000,3.06346202747,2.0,3.06346202747,13.6
2018-08-16 02:24:20.000000,2.11405852006,359.0,2.11405852006,12.8
2018-08-16 02:24:23.000000,3.85341346655,5.0,3.85341346655,14.3
2018-08-16 02:24:24.000000,2.9417216325,1.0,2.9417216325,14.4
2018-08-16 02:24:27.000000,4.63586666015,10.0,4.63586666015,12.8
2018-08-16 02:24:28.000000,5.10292196664,12.0,5.10292196664,12.2
2018-08-16 02:24:31.000000,5.46480067828,12.0,5.46480067828,13.9
2018-08-16 02:24:32.000000,6.16782286723,15.0,6.16782286723,13.9
2018-08-16 02:24:35.000000,4.66145805749,9.0,4.66145805749,12.9
2018-08-16 02:24:36.000000,4.17754364253,7.0,4.17754364253,12.9
2018-08-16 02:24:39.000000,4.87393381668,10.0,4.87393381668,13.6
2018-08-16 02:24:40.000000,5.01730240299,11.0,5.01730240299,13.1
2018-08-16 02:24:43.000000,5.31547256122,12.0,5.31547256122,12.9
2018-08-16 02:24:44.000000,5.65460378087,13.0,5.65460378087,12.9
2018-08-16 02:24:47.000000,3.89355505812,6.0,3.89355505812,13.0
2018-08-16 02:24:48.000000,4.0874142648,7.0,4.0874142648,13.2
2018-08-16 02:24:51.000000,4.9165450631,11.0,4.9165450631,12.3
2018-08-16 02:24:52.000000,5.31863569209,13.0,5.31863569209,12.4
2018-08-16 02:24:55.000000,4.22589349373,7.0,4.22589349373,14.0
2018-08-16 02:24:56.000000,3.86719361248,6.0,3.86719361248,13.5
2018-08-16 02:24:59.000000,3.91795773812,7.0,3.91795773812,12.4
2018-08-16 02:25:00.000000,4.65598540743,11.0,4.65598540743,11.2
2018-08-16 02:25:03.000000,4.45758586225,334.0,4.45758586225,4.0
2018-08-16 02:25:04.000000,4.44736187277,274.0,4.44736187277,2.6
2018-08-16 02:25:07.000000,1.79814270167,222.0,1.79814270167,2.0
2018-08-16 02:25:08.000000,1.50671584533,243.0,1.50671584533,1.6
2018-08-16 02:25:11.000000,1.4069041432,302.0,1.4069041432,1.2
2018-08-16 02:25:12.000000,1.10234477396,339.0,1.10234477396,0.8
2018-08-16 02:25:15.000000,1.25693850194,251.0,1.25693850194,1.3
2018-08-16 02:25:16.000000,1.47704995651,274.0,1.47704995651,1.4
2018-08-16 02:25:19.000000,1.06661697789,315.0,1.06661697789,1.0
2018-08-16 02:25:20.000000,0.9,318.0,0.9,0.9
2018-08-16 02:25:23.000000,0.8,18.0,0.8,0.8
2018-08-16 02:25:24.000000,0.567450695258,8.0,0.567450695258,1.0
2018-08-16 02:25:27.000000,0.924687453381,17.0,0.924687453381,1.8
2018-08-16 02:25:28.000000,1.75955402464,13.0,1.75955402464,3.2
2018-08-16 02:25:31.000000,5.1298172089,354.0,5.1298172089,7.5
2018-08-16 02:25:32.000000,1.44534397965,357.0,1.44534397965,8.3
2018-08-16 02:25:35.000000,2.83118585945,6.0,2.83118585945,8.9
2018-08-16 02:25:36.000000,3.14738061384,8.0,3.14738061384,9.3
2018-08-16 02:25:39.000000,4.41492361598,13.0,4.41492361598,10.5
2018-08-16 02:25:40.000000,4.71018437159,14.0,4.71018437159,10.9
2018-08-16 02:25:43.000000,3.84670884994,8.0,3.84670884994,11.8
